"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17181","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",28.82,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17183","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",14.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17185","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",33.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17189","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",49.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17191","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",24.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17193","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",53.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17195","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17201","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17203","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",12.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18000","5","11111","57","0","2017","3","",38,172,184,207,1758787,370715,4041,721,"",2.24,1.60,1.70,1.89,2.35,1.99,1.06,1.36,"",9,31.0,-5,-2.8,-10,-5.2,11,5.6,69835,4.1,-65385,-15.0,-1201,-22.9,34,4.9
"18001","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",13.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18003","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18009","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",40.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",11.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18015","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",25.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18019","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18027","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",10.79,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18037","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.49,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18045","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",29.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18049","5","11111","77","0","2017","3","",3,9,11,11,68378,35389,742,509,"",61.86,39.75,49.06,48.66,54.12,95.91,84.80,1.18,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18057","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18065","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",11.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18067","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",5.74,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18071","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",9.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18081","5","11111","77","0","2017","3","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18083","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",10.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18085","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18095","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.45,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18101","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",80.60,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18103","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",32.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18107","5","11111","77","0","2017","3","N",3,0,0,0,0,0,0,0,"N",34.32,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18111","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",36.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18127","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.65,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18133","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",13.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18135","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",19.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18139","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",24.16,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18157","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.82,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18159","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",63.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18163","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18167","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18181","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",15.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19000","5","11111","57","0","2017","3","",32,249,196,151,1993217,1249642,11021,772,"",3.04,4.48,3.55,2.72,5.24,3.84,1.89,1.46,"",3,10.3,-148,-37.3,-129,-39.7,-12,-7.4,-286991,-12.6,-226194,-15.3,-50,-0.5,177,29.7
"19011","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",14.28,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19013","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19015","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",13.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19023","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",23.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19033","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",5.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19045","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",6.86,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19049","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",7.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19063","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",28.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19069","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",24.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19099","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",10.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19111","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",8.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19119","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",38.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19125","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",9.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19131","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",25.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19133","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",31.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19135","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",39.32,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19149","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",11.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19153","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19167","5","11111","77","0","2017","3","N",5,0,0,0,0,0,0,0,"N",33.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19169","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",7.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19183","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",12.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19193","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",6.03,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19195","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",40.64,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19197","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",18.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20000","5","11111","57","0","2017","3","",7,34,36,37,439979,38924,346,949,"",0.75,0.70,0.74,0.75,1.34,0.20,0.19,1.83,"",0,0.0,0,0.0,4,12.5,2,5.7,-9997,-2.2,-2848,-6.8,-673,-66.0,-79,-7.7
"20015","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",6.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20029","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",31.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20059","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",29.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20111","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",22.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20205","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",37.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11111","57","0","2017","3","",50,267,256,310,2425983,325851,7054,672,"",3.98,4.10,3.83,4.57,5.42,2.66,2.20,1.30,"",-4,-7.4,-22,-7.6,-26,-9.2,-8,-2.5,-350699,-12.6,-74456,-18.6,-2453,-25.8,-49,-6.8
"21017","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",18.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21035","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",19.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21047","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",11.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21059","5","11111","77","0","2017","3","",3,8,11,12,68927,12202,269,513,"",9.80,4.97,6.57,7.14,6.66,3.99,3.30,1.07,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21067","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21075","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",99.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21083","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",22.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21093","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.29,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21101","5","11111","77","0","2017","3","",4,16,16,18,123526,24298,215,570,"",32.87,23.58,23.10,25.33,28.17,18.35,6.69,1.17,"",0,0.0,1,6.7,0,0.0,1,5.9,22796,22.6,-3458,-12.5,-227,-51.4,86,17.8
"21105","5","11111","77","0","2017","3","",4,30,29,37,223252,33993,421,537,"",396.43,1036.19,984.36,1132.85,1379.97,547.59,428.18,1.31,"",0,0.0,-1,-3.2,2,7.4,0,0.0,-51832,-18.8,-52992,-60.9,-736,-63.6,-131,-19.6
"21141","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",32.81,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21149","5","11111","77","0","2017","3","",3,8,10,10,113668,7822,94,937,"",135.52,118.67,135.41,133.89,274.03,55.51,25.88,2.11,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21155","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",20.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21171","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",35.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21177","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",15.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21179","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",8.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21183","5","11111","77","0","2017","3","N",3,0,0,0,0,0,0,0,"N",69.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21211","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",16.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21213","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",20.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21219","5","11111","77","0","2017","3","",6,18,19,22,165582,19697,520,648,"",236.89,224.86,232.39,272.55,437.48,152.00,154.65,1.80,"",0,0.0,0,0.0,0,0.0,0,0.0,12542,8.2,660,3.5,-359,-40.8,49,8.2
"21221","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",34.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21225","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",28.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21227","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",5.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21231","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",27.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21233","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",39.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21999","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22000","5","11111","57","0","2017","3","",41,173,189,193,1315692,232906,5337,547,"",3.02,2.55,2.78,2.82,2.77,2.37,3.17,1.02,"",0,0.0,-10,-5.5,2,1.1,5,2.7,-60355,-4.4,-4591,-1.9,-1060,-16.6,-22,-3.9
"22001","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22009","5","11111","77","0","2017","3","",3,12,14,15,104066,17234,100,586,"",33.45,32.27,37.48,39.94,58.88,37.21,14.00,1.61,"",0,0.0,-2,-14.3,-1,-6.7,0,0.0,-6007,-5.5,-5408,-23.9,-498,-83.3,9,1.6
"22035","5","11111","77","0","2017","3","",5,56,63,64,437056,78225,2132,551,"",259.69,873.17,978.29,978.69,1583.58,917.88,1168.91,1.68,"",-1,-16.7,-7,-11.1,-9,-12.5,-11,-14.7,-73943,-14.5,-40797,-34.3,-1335,-38.5,-11,-2.0
"22047","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",13.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22065","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",36.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22067","5","11111","77","0","2017","3","N",3,0,0,0,0,0,0,0,"N",54.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22069","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",10.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22073","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22077","5","11111","77","0","2017","3","",4,10,10,10,58675,1350,4,451,"",84.64,61.60,57.42,56.52,67.03,5.64,1.12,1.15,"",1,33.3,-2,-16.7,-2,-16.7,-2,-16.7,-22620,-27.8,-5900,-81.4,-248,-98.4,-70,-13.4
"22079","5","11111","77","0","2017","3","",4,20,22,26,133953,46989,1037,455,"",10.51,9.80,10.80,12.68,10.85,16.74,24.82,0.98,"",0,0.0,-3,-13.0,5,29.4,8,44.4,15709,13.3,28763,157.8,809,354.8,-15,-3.2
"22081","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",53.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22083","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",18.71,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22097","5","11111","77","0","2017","3","",6,15,15,15,155854,2307,30,799,"",30.69,17.83,17.89,17.96,34.51,2.02,1.65,1.93,"",0,0.0,0,0.0,0,0.0,0,0.0,-6392,-3.9,-4122,-64.1,-52,-63.4,-33,-4.0
"22103","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
