"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"22107","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",132.14,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22113","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",8.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22123","5","11111","77","0","2017","3","",4,19,22,22,112696,36987,1137,413,"",177.40,235.23,257.36,251.11,232.32,295.74,441.57,0.94,"",0,0.0,-1,-5.0,5,29.4,7,46.7,25628,29.4,14348,63.4,445,64.3,27,7.0
"22125","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",37.36,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24000","5","11111","57","0","2017","3","",9,31,30,29,224642,77620,334,576,"",0.51,0.33,0.32,0.30,0.27,0.54,0.10,0.84,"",2,28.6,4,14.8,5,20.0,4,16.0,2506,1.1,59184,321.0,109,48.4,-90,-13.5
"24005","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24011","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",14.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24021","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24027","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24031","5","11111","77","0","2017","3","",3,15,15,15,117335,72917,274,602,"",0.89,0.90,0.92,0.89,0.66,3.26,0.59,0.73,"",0,0.0,1,7.1,3,25.0,3,25.0,16569,16.4,61517,539.6,240,705.9,-10,-1.6
"24037","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24041","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",6.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26000","5","11111","57","0","2017","3","",31,106,118,112,918124,231757,3057,631,"",1.23,0.69,0.76,0.72,0.77,0.94,0.36,1.06,"",0,0.0,-32,-23.2,-25,-17.5,-16,-12.5,-189912,-17.1,-194019,-45.6,-4393,-59.0,6,1.0
"26011","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",31.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26015","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",11.31,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26025","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26027","5","11111","77","0","2017","3","N",3,0,0,0,0,0,0,0,"N",39.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26037","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",16.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26045","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",5.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26049","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26057","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",13.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26063","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",10.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26067","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",10.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26077","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26081","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26087","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",12.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26091","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",5.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26115","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26123","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",12.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26149","5","11111","77","0","2017","3","",3,13,12,14,206537,105790,658,1222,"",6.09,14.26,13.65,15.92,42.04,68.37,15.10,2.88,"",-1,-25.0,-4,-23.5,-5,-29.4,-4,-22.2,-110266,-34.8,-100314,-48.7,-584,-47.0,-184,-13.1
"26151","5","11111","77","0","2017","3","N",4,0,0,0,0,0,0,0,"N",46.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26155","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",8.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26157","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",23.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26159","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","5","11111","57","0","2017","3","",79,389,384,382,2976926,2113696,31448,595,"",4.48,3.78,3.74,3.69,3.49,3.37,3.37,0.94,"",2,2.6,116,42.5,81,26.7,28,7.9,434951,17.1,162704,8.3,-1058,-3.3,-36,-5.7
"27005","5","11111","77","0","2017","3","",3,10,9,9,70229,55413,852,579,"",28.93,19.31,17.04,17.17,23.09,14.89,13.90,1.30,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27011","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",46.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27013","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",9.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27015","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",23.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27023","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",45.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27027","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27033","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",24.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27037","5","11111","77","0","2017","3","N",3,0,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27041","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27043","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",21.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27047","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",12.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27049","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27051","5","11111","77","0","2017","3","N",4,0,0,0,0,0,0,0,"N",148.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27053","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27063","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",28.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27067","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",14.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27069","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",105.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27077","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",58.51,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27081","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",43.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27083","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",11.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27089","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",32.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27091","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",14.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27101","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",59.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27103","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",26.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27105","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",15.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27107","5","11111","77","0","2017","3","",7,12,21,12,98688,94451,797,506,"",291.79,202.33,350.24,200.57,300.14,321.37,334.30,1.19,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27111","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",5.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27113","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",23.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27117","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",27.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27119","5","11111","77","0","2017","3","",5,15,17,17,131379,103500,3421,619,"",50.12,34.95,39.72,38.33,51.44,43.44,77.51,1.37,"",1,25.0,1,7.1,3,21.4,4,30.8,46228,54.3,19299,22.9,959,39.0,140,29.2
"27125","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",157.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27127","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",17.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27129","5","11111","77","0","2017","3","",4,6,3,5,22685,22685,911,374,"",66.18,28.15,13.76,22.36,17.92,15.43,29.60,0.84,"",0,0.0,0,0.0,-4,-57.1,-2,-28.6,-20130,-47.0,-15775,-41.0,-662,-42.1,-120,-24.3
"27133","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",33.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27135","5","11111","77","0","2017","3","",4,16,18,17,137391,133176,3112,622,"",84.46,55.73,63.49,58.93,71.50,68.50,143.62,1.21,"",0,0.0,-1,-5.9,-2,-10.0,-1,-5.6,2529,1.9,9148,7.4,743,31.4,56,9.9
"27149","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",28.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27151","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",58.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27153","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",17.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27155","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",135.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27167","5","11111","77","0","2017","3","N",5,0,0,0,0,0,0,0,"N",233.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27173","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",27.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27999","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28000","5","11111","57","0","2017","3","",155,807,853,904,5801949,2655132,84092,522,"",20.50,20.06,21.12,22.31,24.55,25.10,112.87,1.16,"",2,1.3,-65,-7.5,-37,-4.2,-46,-4.8,-400948,-6.5,-233731,-8.1,-3983,-4.5,-6,-1.1
"28001","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",11.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28003","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",24.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28011","5","11111","77","0","2017","3","",28,136,147,143,1140045,474423,16292,618,"",325.30,337.09,360.73,341.62,539.66,439.63,1628.26,1.56,"",0,0.0,-8,-5.6,2,1.4,-11,-7.1,45497,4.2,-10389,-2.1,574,3.7,48,8.4
"28013","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",32.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28015","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",67.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28017","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",27.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28027","5","11111","77","0","2017","3","",9,49,44,50,252361,160365,5982,407,"",140.99,174.68,156.14,175.81,180.56,211.57,665.44,1.07,"",-1,-10.0,-7,-12.5,-12,-21.4,-9,-15.3,-28646,-10.2,-18652,-10.4,-560,-8.6,28,7.4
"28033","5","11111","77","0","2017","3","",4,9,11,11,71217,21158,108,530,"",13.01,4.23,5.09,5.08,6.31,2.97,2.69,1.31,"",-1,-20.0,-3,-25.0,-2,-15.4,0,0.0,-11099,-13.5,2174,11.5,64,145.5,2,0.4
"28049","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",3.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28053","5","11111","77","0","2017","3","N",4,0,0,0,0,0,0,0,"N",207.75,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28055","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",303.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28081","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",7.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28083","5","11111","77","0","2017","3","",18,92,92,91,615273,350135,14978,516,"",210.89,174.02,174.41,171.82,236.42,240.77,958.73,1.36,"",3,20.0,-7,-7.1,-5,-5.2,-16,-15.0,-78655,-11.3,-32970,-8.6,-170,-1.1,-13,-2.5
"28087","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",6.23,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28089","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",5.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28093","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",44.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28095","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",15.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28103","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",44.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28107","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",29.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28117","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",38.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28119","5","11111","77","0","2017","3","",4,17,18,18,114420,46709,810,498,"",287.78,498.51,501.34,504.04,634.00,603.61,625.79,1.27,"",0,0.0,3,21.4,3,20.0,2,12.5,11613,11.3,1440,3.2,-172,-17.5,-29,-5.5
"28123","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",36.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28125","5","11111","77","0","2017","3","",4,43,44,44,288062,144936,5684,507,"",239.82,977.97,1011.66,1011.49,1508.12,1444.24,3446.25,1.51,"",-1,-20.0,-15,-25.9,-12,-21.4,-15,-25.4,-52602,-15.4,-64609,-30.8,-1813,-24.2,53,11.7
"28133","5","11111","77","0","2017","3","",14,52,49,53,300891,162529,4766,451,"",248.13,173.77,164.19,174.59,203.94,201.60,449.11,1.19,"",0,0.0,2,4.0,-7,-12.5,-9,-14.5,3733,1.3,-17844,-9.9,-491,-9.3,43,10.5
"28135","5","11111","77","0","2017","3","",8,59,63,75,559093,197687,8073,655,"",353.18,558.05,587.23,698.88,1079.46,716.08,2012.02,1.75,"",-1,-11.1,-13,-18.1,-8,-11.3,0,0.0,4053,0.7,-20773,-9.5,-1110,-12.1,67,11.4
"28139","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",26.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28141","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",24.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28143","5","11111","77","0","2017","3","",11,90,90,92,652844,290981,11462,554,"",382.93,297.29,298.71,309.54,467.91,321.56,1220.31,1.55,"",0,0.0,-15,-14.3,-16,-15.1,-4,-4.2,-43783,-6.3,-44739,-13.3,126,1.1,30,5.7
"28145","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",18.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28147","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",43.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28149","5","11111","77","0","2017","3","N",4,0,0,0,0,0,0,0,"N",34.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
