"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"28151","5","11111","77","0","2017","3","N",16,0,0,0,0,0,0,0,"N",122.36,0,0,0,0,0,0,0,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28161","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",49.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28163","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",41.07,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29000","5","11111","57","0","2017","3","",88,309,308,315,3112592,659754,8958,771,"",4.08,3.14,3.11,3.13,4.45,2.86,2.63,1.42,"",-2,-2.2,-10,-3.1,-12,-3.8,-30,-8.7,50809,1.7,47703,7.8,-3467,-27.9,53,7.4
"29001","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",11.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29007","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",14.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29013","5","11111","77","0","2017","3","",3,15,17,14,207760,76794,1018,1042,"",62.80,123.57,138.21,104.86,343.42,236.65,240.57,2.82,"",-1,-25.0,2,15.4,3,21.4,0,0.0,14175,7.3,-2165,-2.7,-322,-24.0,-48,-4.4
"29017","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",30.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29019","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29021","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29023","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",11.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29025","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",42.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29031","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29033","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",59.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29037","5","11111","77","0","2017","3","",4,19,21,20,177788,56430,230,684,"",17.73,21.36,22.83,21.25,37.40,22.32,6.42,1.72,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29047","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29053","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",20.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29061","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",85.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29069","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",5.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29077","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29079","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",61.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29081","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",32.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29097","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29103","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",82.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29113","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",9.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29117","5","11111","77","0","2017","3","",4,17,17,18,209011,17961,275,928,"",79.77,75.33,77.08,79.44,187.33,34.93,41.47,2.43,"",0,0.0,1,6.2,1,6.2,1,5.9,13295,6.8,-1580,-8.1,46,20.1,6,0.7
"29121","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",21.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29123","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",24.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29133","5","11111","77","0","2017","3","",18,54,56,54,567162,120210,732,798,"",320.19,404.74,416.73,387.27,895.14,328.53,121.58,2.22,"",-1,-5.3,-15,-21.7,-6,-9.7,-16,-22.9,36664,6.9,23537,24.3,-1561,-68.1,189,31.0
"29139","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",29.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29143","5","11111","77","0","2017","3","N",5,0,0,0,0,0,0,0,"N",63.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29155","5","11111","77","0","2017","3","",8,35,34,36,314556,63484,1942,691,"",89.93,191.18,178.00,184.41,386.39,141.85,291.69,2.09,"",0,0.0,2,6.1,1,3.0,-8,-18.2,-5279,-1.7,-14659,-18.8,-1154,-37.3,20,3.0
"29163","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",19.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29171","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",71.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29173","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",40.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29175","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",14.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29177","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",44.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29183","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29195","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",30.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29201","5","11111","77","0","2017","3","",5,16,15,16,246192,16702,72,1209,"",32.38,29.52,27.20,28.49,83.53,12.56,3.64,2.94,"",0,0.0,-4,-20.0,-12,-44.4,-4,-20.0,84469,52.2,-14480,-46.4,-184,-71.9,652,117.1
"29205","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",87.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29207","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",18.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29999","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31000","5","11111","57","0","2017","3","N",3,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31021","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",34.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31119","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",6.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31185","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",15.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","5","11111","57","0","2017","3","",14,58,65,52,471496,413385,15257,622,"",0.50,0.41,0.46,0.36,0.36,0.45,0.80,0.87,"",3,27.3,12,26.1,15,30.0,9,20.9,109788,30.4,89965,27.8,2859,23.1,21,3.5
"34005","5","11111","77","0","2017","3","",4,10,10,10,72622,57372,882,559,"",3.54,1.38,1.40,1.35,1.22,1.16,0.92,0.89,"",1,33.3,-1,-9.1,-1,-9.1,-1,-9.1,-1527,-2.1,-627,-1.1,-326,-27.0,40,7.7
"34011","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",6.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34015","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34023","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34033","5","11111","77","0","2017","3","",4,7,11,6,51288,44788,1839,493,"",29.91,9.43,15.11,7.91,8.69,9.11,16.16,0.81,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34041","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","5","11111","57","0","2017","3","",10,53,51,47,348741,84454,1509,533,"",0.15,0.16,0.16,0.14,0.11,0.13,0.07,0.71,"",-1,-9.1,7,15.2,9,21.4,9,23.7,54684,18.6,10746,14.6,-641,-29.8,-6,-1.1
"36011","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",10.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36029","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36037","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",6.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36051","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",13.13,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36063","5","11111","77","0","2017","3","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-2,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36065","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36067","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36069","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36073","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",12.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37000","5","11111","57","0","2017","3","",42,379,368,368,2691025,1513415,9958,557,"",1.49,2.46,2.37,2.36,2.39,2.10,1.26,1.00,"",0,0.0,-9,-2.3,1,0.3,-14,-3.7,-145533,-5.1,-149333,-9.0,-9481,-48.8,-19,-3.3
"37013","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",16.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37015","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",30.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37017","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",15.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37019","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37029","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",50.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37031","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37045","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37061","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",18.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37073","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",119.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37079","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",29.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37081","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37095","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",90.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37101","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37105","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",6.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37107","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37127","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",9.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37131","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",62.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37139","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",9.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37143","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",77.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37147","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",5.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37155","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37159","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37167","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",7.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37177","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",200.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37179","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",3.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37183","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37187","5","11111","77","0","2017","3","",3,15,15,14,102680,63478,503,539,"",118.45,124.27,124.68,114.32,133.60,150.52,135.20,1.10,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37191","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37195","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",5.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37197","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",14.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38000","5","11111","57","0","2017","3","",21,81,82,85,824680,643464,4512,767,"",6.38,5.47,5.56,5.65,7.25,5.84,1.83,1.30,"",0,0.0,7,9.5,1,1.2,-2,-2.3,-6009,-0.7,-83497,-11.5,417,10.2,-25,-3.2
"38003","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",44.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38017","5","11111","77","0","2017","3","",6,29,30,29,284837,196058,976,747,"",8.09,6.87,7.14,6.82,9.00,6.23,2.19,1.30,"",0,0.0,4,16.0,-3,-9.1,-3,-9.4,-34187,-10.7,-65730,-25.1,-1480,-60.3,-71,-8.7
"38045","5","11111","77","0","2017","3","N",4,0,0,0,0,0,0,0,"N",174.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38077","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",31.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38091","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",115.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38093","5","11111","77","0","2017","3","",4,13,13,13,124178,110153,599,735,"",45.60,32.19,32.23,31.94,47.73,44.13,18.92,1.49,"",0,0.0,-3,-18.8,-2,-13.3,-2,-13.3,-12596,-9.2,-16796,-13.2,156,35.2,49,7.1
"38097","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",52.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39000","5","11111","57","0","2017","3","",42,287,280,281,2859122,288790,8639,778,"",1.37,1.48,1.45,1.45,2.00,0.98,0.98,1.37,"",0,0.0,-6,-2.0,-17,-5.7,-25,-8.2,-126244,-4.2,-76926,-21.0,-1973,-18.6,9,1.2
"39007","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.67,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39015","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",14.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39021","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",13.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39023","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",7.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39031","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",13.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39033","5","11111","77","0","2017","3","N",3,0,0,0,0,0,0,0,"N",31.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39037","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",15.88,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39045","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39047","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",14.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
