序号,税则号列,商品名称①
1,12019010,黄大豆
2,12019020,黑大豆
3,10059000,其他玉米
4,11022000,玉米细粉
5,52010000,未梳的棉花
6,14042000,棉短绒
7,10079000,其他高粱
8,23033000,酿造及蒸馏过程中的糟粕及残渣
9,10011900,其他硬粒小麦
10,10019900,其他小麦及混合麦
11,2011000,整头及半头鲜、冷牛肉
12,2012000,鲜、冷的带骨牛肉
13,2013000,鲜、冷的去骨牛肉
14,2021000,冻的整头及半头牛肉
15,2022000,冻的带骨牛肉
16,2023000,冻的去骨牛肉
17,2062900,其他冻牛杂碎
18,20089300,用其他方法制作或保藏的蔓越橘
19,20091100,冷冻的橙汁
20,20091200,非冷冻的，白利糖度值不超过20的橙汁
21,22083000,威士忌酒
22,24011010,未去梗的烤烟
23,24011090,其他未去梗的烟草
24,24012010,部分或全部去梗的烤烟
25,24012090,部分或全部去梗的其他烟草
26,24013000,烟草废料
27,24021000,烟草制的雪茄烟
28,24022000,烟草制的卷烟
29,24029000,烟草代用品制的雪茄烟及卷烟
30,24031100,本章子目注释所述的水烟料
31,24031900,其他供吸用的烟草
32,24039100,“均化”或“再造”烟草
33,24039900,其他烟草及烟草代用品的制品；烟草精汁
34,87032362,2. 5L＜排气量成3L的越野车
35,87034052,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过2500毫升，但不超过3000毫升越野车（(4轮驱动）
36,87032342,1. 5L＜排气量延2L的越野车
37,87034032,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过1000毫升，但不超过1500毫升气缸容量（排气量）越野车 (4轮驱动）
38,87032343,"1. 5L＜排气量延2L,延 9座的小客车"
39,87034033,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过1000毫升，但不超过1500毫升气缸容量（排气量）9座及以下的小客车
40,87032413,"3L＜排气量延4L,延 9座的小客车"
41,87034063,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过3000毫升，但不超过4000毫升9座及以下的小客车
42,87032352,2L＜排气量延2. 5L的越野车
43,87034042,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过2000毫升，但不超过2500毫升越野车（(4轮驱动）
44,87032353,"2L＜排气量延2. 5L,延 9座的小客车"
45,87034043,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过2000毫升，但不超过2500毫升9座及以下的小客车
46,87032412,3L＜排气量延4L的越野车
47,87034062,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过3000毫升，但不超过4000毫升越野车（(4轮驱动）
48,87033312,2. 5L＜排气量延3L的柴油型越野车
49,87035052,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过2500毫升，但不超过3000毫升越野车（(4 轮驱动）
50,87032363,"2. 5L＜排气量延3L,延 9座的小客车"
51,87034053,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过2500毫升，但不超过3000毫升9座及以下的小客车
52,87032422,排气量＞>4L的越野车
53,87034072,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外气缸容量（排气量）超过4000毫升越野车（4轮驱动）
54,87034090,同时装有点燃往复式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外其他车辆
55,87035090,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外其他车辆
56,87036000,同时装有点燃往复式活塞内燃发动机及驱动电动机、可通过接插外部电源进行充电的其他车辆
57,87037000,同时装有压燃往复式活塞内燃发动机及驱动电动机、可通过接插外部电源进行充电的其他车辆
58,87038000,仅装驱动电动机的其他车辆
59,87039000,其他车辆
60,87043100,汽油型延5吨的其他货车
61,87084099,未列名机动车辆用变速箱及零件
62,27111200,液化丙烷
63,39074000,初级形状的聚碳酸酉旨
64,38151200,以贵金属及其化合物为活性物的载体催化剂
65,38220010,"附于衬背上的诊断或实验用试剂，但税目32. 02, 32. 06的货品除外"
66,38249999,其他税目未列名的化学工业及其相关工业的化学产品及配制品
67,38248700,含全氟辛基磺酸及其盐，全氟辛基磺胺或全氟辛基磺酞氯的本章子目注释三所列货品
68,38248800,含四、五、六、七或八嗅联苯醚的本章子目注释三所列货品
69,38248500,"含1,2, 3, 4, 5,6一六氯环己烷（六六六（ISO)〕，包括林丹 (ISO，工NN）的本章子目注释三所列货品"
70,38249100,"主要由（5一乙基一2一甲基一2氧代一1, 3,2一二氧磷杂环己一5一基）甲基麟酸二甲醋和双［(5一乙基一2一甲基一2氧代一1, 3,2一二氧磷杂环己一5一基）甲基」甲基麟酸醋（阻燃剂FRC-1)组成的混合物及制品"
71,38248600,含五氯苯（ISO)或六氯苯（ISO)的本章子目注释三所列货品
72,38248400,"含艾氏剂（ISO)、毒杀芬（ISO)、氯丹（ISO)、十氯酮
(ISO)、DDT(ISO)［滴滴涕（INN)、1, 1, 1一三氯-2, 2一双 (4-氯苯基）乙烷］、狄氏剂（ISO, INN)、硫丹（ISO)、异狄氏剂（工SO)、七氯（工SO）或灭蚁灵（工SO）的本章子目注释三所列货品"
73,38151900,其他载体催化剂
74,39079999,其他聚酉旨
75,38159000,其他未列名的反应引发剂、促进剂
76,39011000,初级形状比重＜0.94的聚乙烯
77,29261000,丙烯睛
78,34039900,润滑剂（不含有石油或从沥青矿物提取的油类）
79,38220090,"无论是否附于衬背上的诊断或实验用配制试剂，但税目 32. 02, 32. 06的货品除外"
80,38112900,不含石油或从沥青矿物提取的油类的润滑油添加剂
81,39073000,初级形状的环氧树脂
82,39206200,聚对苯二甲酸乙二醋板片膜箔扁条
83,39199090,其他自粘塑料板、片、膜等材料
84,39209990,其他塑料制的非泡沫塑料板片
85,39269090,其他塑料制品
86,39019090,其他初级形状的乙烯聚合物
87,39014090,其他乙烯一ci一烯烃共聚物，比重小于0.94
88,39069090,其他初级形状的丙烯酸聚合物
89,39041090,其他初级形状的纯聚氯乙烯
90,39100000,初级形状的聚硅氧烷
91,39119000,其他初级形状的多硫化物、聚飒及39章注释3所规定的其他税号未列名新产品
92,39219090,未列名塑料板、片、膜、箔及扁条
93,29031500,"1,2一二氯乙烷（ISO)"
94,40023990,卤代丁基橡胶板、片、带
95,29349990,其他杂环化合物
96,35069190,以其他橡胶或塑料为基本成分的粘合剂
97,39081011,"聚酞胺一6, 6切片"
98,39072090,其他初级形状的聚醚
99,39121100,初级形状的未塑化醋酸纤维素
100,39089010,芳香族聚酞胺及其共聚物
101,39089020,半芳香族聚酞胺及其共聚物
102,39089090,初级形状的其他聚酞胺
103,39201090,其他乙烯聚合物制板、片、带
104,34021300,非离子型有机表面活性剂
105,34031900,润滑剂（含有石油或从沥青矿物提取的油类且按重量计＜ 70%)
106,88024010,空载重量超过15000公斤，但不超过45000公斤的飞机及其他航空器
,,
注：,,
①商品名称仅供参考，具体商品范围以《中华人民共和国进出口税则》中的税则号列对应的商品范围为准。,,