country,China,Mexico,Japan,Germany,Canada,All other
year_1996,405555495,4749062853,3458094337,573464177,768392556,4757817497
year_1997,613854182,6197918896,4068009881,715171989,892470446,5514023943
year_1998,804249302,6882141737,3896874868,879722689,1035032803,6038139950
year_1999,955666325,7540422917,4576241658,1131108614,1134502715,6653441805
year_2000,1214032975,8870066372,6376154627,1303617415,1345150203,9289786180
year_2001,1072894431,7855201476,4948797784,1439778783,1346731987,7686498914
year_2002,1400689106,8194842497,4231550453,1248523093,1513862842,7423478259
year_2003,1675773145,8310429547,3755274160,1101752256,1383945073,7679122122
year_2004,2369261642,9400127145,4398731573,1206888393,1570786651,8736409440
year_2005,3027050106,10130892016,4409878341,1471670746,1470776546,9302569319
year_2006,4100964847,10952264978,4969005436,1623939719,1728411726,10911664026
year_2007,6246438972,13085342809,6226513983,2052894300,3097861916,14911774072
year_2008,6173578471,10863335203,6082685992,2123394807,2736472814,14618838892
year_2009,4754160122,7923991227,4552301750,1498993875,2116335388,11605396871
year_2010,6407308200,10789997433,5639374888,1651797469,2211128954,13408455339
year_2011,7520561032,16029060135,5627221720,2132529066,2378505341,14506659266
year_2012,9642050924,21906705578,6280016614,2343214425,2517408769,17248876938
year_2013,9805972552,23035064176,5904621073,2595564843,2386665276,16495047582
year_2014,12055495705,25724297896,5420119563,2727857450,2321707809,17442950863
year_2015,12560721242,26947775257,5287669181,2684496257,2370506155,17936898674
year_2016,12297973217,24395932606,5466473326,2822295082,2436328065,18426763313
year_2017,14128776832,24861002945,5535568289,3214541226,2746206943,19302611618
