country,percent,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017
Canada,16,1306478842,1232011897,1223877197,1217762806,1349851573,1196428551,1478476148,1284727673,1705066197,2126426625,2263842485,3403841641,4472592744,2138534805,3631589540,3771075442,3620011015,3219889046,3572071685,2831349465,2319200106,3138236612
Brazil,11,591982738,675050494,565238025,584856974,752349818,484005517,659533702,460510954,949359212,917960428,823221835,826378488,786541493,280245138,529080630,1951260418,2235078691,1956507259,2450458677,1979494037,1352309487,2082126443
Mexico,11,579466594,612069325,567732674,544543582,622037334,499071508,739283161,695109738,1526021367,1543906206,1445020772,1655820133,2429677905,906319502,1539680418,1992306123,1781963252,1908598062,2420950071,1714919806,1588627493,2048976111
Korea,11,327834274,374087772,699425161,513241310,485335540,284761337,337397319,260463188,456251441,577011588,933544935,1035251026,1533260643,753374767,1222799474,2085421432,2565206421,2337383530,3388411212,2582969352,1668879041,2023980187
Germany,6,812185931,738947367,596638041,541347908,623487062,369277296,385272825,337864172,579320776,686749442,665623308,843441107,1090440600,497598146,851704825,850660854,1206550249,909269993,1052140235,1092769039,965710104,1181919557
Russia,6,318982613,605008228,947504415,138647996,257230175,216006913,298539790,63735870,872505166,573327452,1345418919,532950535,840649763,301416098,664123805,816733147,1206910753,792094559,2156446802,722836390,656421175,1096076949
Japan,6,725882020,886921212,1808673094,802053759,713177031,606748375,501960601,424584698,567677307,659250168,949579834,1009926588,1276649785,931654458,1242720715,1667251120,2070680322,1637709291,1752726455,1491414625,967818485,1061033819
Taiwan,6,208991166,216449040,286064562,339419989,530982930,255358398,241707157,252331673,416980973,459393896,760009994,911778297,725836305,354072841,602463378,811394324,907598482,857482798,1145354356,1039109504,814070431,1056347688
Turkey,3,57686319,91615001,63178708,43429074,103012509,143669751,235799756,171730278,792468471,399839988,800319904,279106420,696672989,279025479,299630207,436520144,775834666,636451081,1215430591,1261132138,846412196,625858972
Italy,3,179066851,209161248,183875770,114831883,152551948,130528185,110639061,54483311,316705342,318401341,497282292,490671672,401486461,265419648,370843258,476139677,729518440,522285621,722119399,549544627,363687100,541530003
India,3,22212653,56220945,101925209,123679555,260898591,40592894,109541053,64593203,106993858,235139730,177484840,542453617,859300831,128227364,679236493,519125788,469702610,355095738,464239683,438004183,171754780,507951974
China,2,121751663,87818917,127258881,145436780,331122507,135249302,200204122,157609645,532804469,830401775,1303431929,1891541661,3375373499,1318045490,350087820,490897627,550566197,442310853,563520859,458495516,348622960,457631606
United Kingdom,2,268532799,206657629,300471183,222075634,262714278,197238764,183256400,187604674,342780166,466829478,481851914,518559647,452949793,247853577,387102710,501262192,508569472,428454330,932179747,554356981,332363064,339948353
Austria,2,26914773,38303849,32197019,22976231,43600404,49220770,44838915,60461709,93288347,160170442,216023642,166214866,254281619,152275588,191336300,311246997,320638237,297652074,338385752,243650081,163019596,324784753
Spain,1,123379065,153954603,216428710,250012227,287943709,186335347,122969707,100459636,226861867,193701064,158248440,105871710,194290293,98052527,160553035,153779342,138599140,138425842,226051238,165038582,138451603,232208086
Sweden,1,116682229,103240863,96195788,76817334,83144165,74920291,81711253,87202831,134356323,175772065,180865088,310310042,288334761,115660226,202694721,210730516,216000462,211434957,240448343,186374956,193106476,205246556
France,1,346732568,274649889,301029287,236489447,258403381,209252087,160960559,118695231,234578659,294098562,272326339,260070196,233439492,140782764,152658246,263263619,257057548,243266083,323662213,359739134,234834338,198086113
Argentina,1,13010330,8049351,6575338,46542919,56616313,30417182,59227423,47558548,78575345,67563467,21175079,26788024,155517493,88174915,126854435,205073649,261340469,338757021,284068163,150714404,60899298,196530204
Vietnam,1,2232,0,5242,31142,2466,0,2428,67558,84933,328876,1218536,1320956,2989064,3426206,15561001,81782902,216014155,137351925,41978729,28964243,70416589,163159500
Netherlands,1,233694373,184106841,157303675,178212325,217743307,121477302,115280248,66238577,147020987,168320802,205602348,185755942,197256236,108068063,146954605,207149622,219228541,215363342,281275471,226400087,163503386,152848748
Thailand,1,5801963,4108836,13397627,20277929,120994598,21377997,52520952,21566250,73577877,92887613,218622737,173835659,128097992,21602023,18817628,55022012,86782873,69289452,35395695,39329772,28475226,146964851
Ukraine,1,221961502,128075321,194735302,115463957,284658101,85890153,59499494,19068186,207070397,307150036,749055222,523848817,1020542698,46806626,83143114,264750584,210708787,101894868,80235506,63341672,64238838,109418325
Luxembourg,0,33545040,38563202,58790320,40997819,55953657,44584834,30662610,25521249,46558763,49140844,73334541,108081129,102085302,40982989,68105628,73747837,66966092,88738147,152909360,90295982,66652831,89836806
Portugal,0,20696,227192,5093153,18964,1825733,1232192,2051708,1683569,1760185,6173211,6710276,11145979,13205655,5829251,8467954,12565457,16341811,19075963,25662059,22956828,26121631,83331653
Saudi Arabia,0,19441,603101,763281,1200869,2903780,8292427,5631222,2094075,7620012,2193263,16580454,3781744,2485149,2463674,21052428,99960499,103953740,75843780,76440618,94422543,10995504,73488297
Belgium,0,152106571,55188106,62661267,60344826,94475621,72246880,77030234,29872495,105057118,117542540,154029440,105277076,67687257,38955893,47629408,69169666,77859906,83462381,115791386,83208542,92050695,71523984
Slovenia,0,14632869,8383610,5640668,4579313,3760795,1356783,1669792,780573,1263257,1993498,3199317,6912202,14233338,8567994,10764854,41881084,47937628,48085875,55236629,52899663,43416594,60086910
Egypt,0,6671770,9325576,12301956,4690473,7832493,21399196,90656176,76376170,245807344,92881811,343053976,4774824,0,0,0,0,0,0,6350608,0,4787741,57747418
Finland,0,31904987,31757742,40557706,33909882,31050541,19217606,21071789,21042966,30481329,35304121,38860741,38338405,37764811,50209080,73408198,30070000,49533963,60225787,84637108,38902513,38647984,54812385
South Africa,0,68885507,56558611,113129524,84813776,155262031,76123089,67208289,67347780,93562548,82814609,124386475,54142109,52556928,15083097,54162075,46480426,36153470,22865491,79908594,51145446,18771441,53033252
Australia,0,125688271,112550222,219087938,161581620,170641614,111671922,143716106,150028356,233984253,233811767,455182540,383685895,484113198,114668956,293631760,515176146,160609925,78821772,157729794,149865660,65381263,51638631
Indonesia,0,5674256,19948707,99373472,96625340,86481259,18542418,13335753,5270620,22483744,8921641,5770264,5900886,3736644,16373840,45748513,77137769,56204733,13118375,11993651,3632648,7692946,46281748
Romania,0,3169082,23928123,35279874,78150085,100923780,35549064,49647881,52377622,114982002,72477027,47413223,41956336,44382564,35202221,75185987,70323069,98767758,92810413,94850080,92573590,23924555,42255534
Greece,0,19556095,11915872,10451565,8952479,8015172,6660788,2655883,179214,28890787,6769966,14001631,267298423,227588974,97075368,44260448,69214685,143439225,55721988,42686687,219082326,86848903,39725770
Philippines,0,692394,519834,2580003,226832,127936,220664,196002,227520,643592,306971,1237633,5410693,3138586,3503347,3993845,29352211,71194823,63838691,46725881,34079221,7337394,34390979
Czech Republic,0,21288577,30753266,26767088,11296630,15273843,31996968,50391784,25793861,49519344,32456388,58819529,30263594,41374858,22247309,63907485,85509532,92963121,58881781,71411956,32499128,15344359,27951328
Norway,0,4543216,2885334,3777181,6373493,13499013,5690555,5467011,1543274,5033380,1423213,24650678,7423124,12964079,1871236,1681188,1636687,2681633,18910957,17395643,15836021,13659199,24204400
Slovak Republic,0,5821238,11123053,27438236,18852332,34275840,1558505,8209164,6238971,523352,2388001,23087287,2155366,2875778,1955167,2843230,59382754,142193979,150848,41934619,575297,1908869,23970505
Belarus,0,0,0,2064847,12911329,15002489,2030858,4409928,2700730,5222930,5483350,7060,0,0,3440902,8437373,11136431,17706916,21207940,25878257,14644804,12975813,23338543
United Arab Em,0,418893,3653750,2648882,308659,2930328,1842257,370032,585484,808889,2228113,5898023,3392215,3496407,731591,3172558,6557125,8721705,15982377,19312719,32332762,18642188,23096877
Peru,0,0,11550,1498,17781,0,0,2165,0,4990,0,1651375,573748,197722,26299,21603,895711,1513665,6432976,26009593,8043883,9485380,22901156
New Zealand,0,23074232,34340680,18397277,19655175,18385361,14290735,18741326,18704712,46116920,33688625,63432484,53681572,43118619,17624004,42683837,73539614,54686647,62422934,54538278,51223580,14857770,22777634
Denmark,0,5320750,3958577,4856026,3126678,6988510,5678692,7030351,4610566,3294764,2359283,1646843,2922123,2221349,1631574,1362406,7805486,3959001,4553712,10845939,15682383,9023390,22416866
Malaysia,0,11475096,7413656,11783094,5638263,14418357,40529395,18290616,18506343,119676147,143421759,298736534,171533181,55039070,50068945,20190366,50155634,60498807,23272864,5231864,16735409,13437748,21625155
Costa Rica,0,997634,932162,1913275,2302012,2364050,1494755,1246198,1895311,5091387,5915213,3860,3225385,2071756,242206,764794,1927658,4274360,3879928,3961835,4142911,3326738,21618460
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,0,0,2640,246434,3921895,19402700
Colombia,0,1224303,994327,2738551,693046,1002340,1050866,1419030,2496887,6375826,11943495,10262994,53703734,72338861,12734908,20975349,25193976,23521090,8045104,11949955,11306707,7073911,17234866
Switzerland,0,14485340,14451037,15314130,9122263,11705271,10175504,8984634,11407696,14345849,22789804,23853660,32618975,24768869,11888768,17641828,28859707,18785445,14370251,18242001,20228795,17364405,16651776
Morocco,0,0,0,0,0,0,0,72465,5271,0,0,0,0,0,0,0,0,0,3100,0,0,53911,15152522
Dominican Rep,0,64297,690203,1443,83690,17694,1786355,16717330,20325508,41110194,22083271,44320236,41642285,46925744,17052086,17606956,44818396,26668105,19741478,10858692,5678281,8404095,14525613
Poland,0,12766826,26489934,39801191,23677503,74220025,31288403,37414709,8415735,57310852,41830504,37272756,5398891,36699607,15713509,25068161,18978335,32413702,19115507,7112382,9670425,12432619,12608908
Macedonia,0,3310967,12919901,19483522,6016634,5946997,2718675,0,0,5791409,7612,9256168,0,0,0,0,4644742,16009440,0,21340011,5909421,4778166,7907954
Kazakhstan,0,1372638,4417408,28797056,20894529,40030053,2315933,0,0,1074479,1219223,0,0,0,0,0,1138165,0,7428582,22979343,1057528,4053635,6939004
Singapore,0,1171301,1450646,1949724,3518500,2673371,10343200,4684893,4067148,10990690,4997561,22721408,37910659,6786554,5755429,8133072,9116551,4965012,5632159,5838382,5771799,5914316,5030481
Tunisia,0,0,0,0,3463,6805,0,0,5603,0,0,26295,48510,10000,4336,7520,34693,4257,24323,42812,174748,1509487,4026382
Guatemala,0,0,0,0,6226,0,0,0,7500,78139,0,0,0,3069,0,0,6090,417749,582887,847441,1958680,3119917,3311123
Ireland,0,324313,2374975,7556023,1709523,5403003,562493,327284,277008,445123,641225,1160108,1289333,1655638,1307367,2295002,1822921,1162631,802387,817557,872329,1467210,3222804
Israel,0,2712474,3875807,1413696,779357,530030,890281,1089385,1897984,2152002,1988052,2521593,3341673,3527022,1706935,2248059,17101204,1263582,1017953,2170156,883356,2879678,3173750
Venezuela,0,141409416,77878346,53315993,67551246,74461940,40705913,85346315,47621312,105134735,160141924,31219758,78839460,29429233,22836287,5092807,17613762,7669429,0,0,11764459,4225067,1539309
Hungary,0,5488077,4232567,7124303,6029052,5006576,4437681,8157313,4649777,4744881,3388888,2562950,1553840,2551938,1356856,833816,1354705,1487136,1094000,2330443,2639885,1298983,1215607
Honduras,0,0,0,0,0,0,0,17921,0,0,0,0,0,0,0,0,0,0,23634,250876,156199,235076,1143154
Hong Kong,0,530058,447951,539734,673807,657351,2621304,3334622,655152,1299924,2913766,16517610,18048290,2668187,8956099,3151363,1647656,3410527,2463770,982848,1261753,2205272,1026917
Pakistan,0,52387,0,0,0,0,107846,103545,0,0,651095,705494,0,3060,6155,0,2048,128556,0,2100,141755,175590,890261
El Salvador,0,0,0,0,26525,691625,103466,11851,0,0,0,0,0,0,0,0,0,0,0,19061,0,158582,720077
Bulgaria,0,727172,10029073,6911779,3624390,4500620,12128791,25953805,24678143,90115107,28150990,92458320,1768943,4049422,3300,0,7580,84011,774080,18614639,3519861,2098740,431559
Lithuania,0,732378,263195,12151103,0,516518,9108,0,0,197370,363981,2205,115994,113095,0,0,50192,0,0,107536,212600,16755,290457
Oman,0,0,0,0,0,0,0,0,0,2261,31070,0,10864,0,55125,344535,17674,53003,14182904,20498693,6257031,43296,181058
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130116
Chile,0,356825,470423,11548020,5714820,4240121,627161,9768414,6530783,3137304,6678715,2509704,0,207635,133716,14624,437150,55856,14769,232270,410931,145994,125678
Br  Virgin Is,0,0,0,0,0,7681,0,9180,0,0,0,18499,0,0,0,0,9485,0,0,0,5460,0,116361
Burma (Myanmar),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71382
Monaco,0,0,15270,0,0,0,7094,0,0,0,0,0,0,2327,3406,0,0,0,14158,8266,0,3117,65730
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43757,4051,0,0,0,62823
Estonia,0,707044,0,290678,53066,0,0,0,0,135918,6096,0,7604,0,0,0,14667,13258,7777,341231,67154,752716,48485
Trin & Tobago,0,72270340,72649640,65888157,80938666,67662863,84256331,90635980,35543384,107050818,41523230,51394664,42422454,13098278,0,0,0,519232,4327670,3013090,1465371,5452,26806
Uruguay,0,0,0,0,0,0,0,461711,3448081,991681,0,19897,58472,0,0,0,0,0,0,0,0,0,19210
Antigua Barbuda,0,0,0,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581,18303
Montserrat Is,0,0,0,0,0,0,0,0,0,0,0,0,2641,0,0,0,0,0,0,0,0,0,18144
Cameroon,0,0,0,0,0,0,0,0,0,2298,0,9238,35082,0,0,0,0,0,46460,0,6351,0,14533
Bahamas,0,0,0,0,0,0,0,8513,0,0,0,0,0,0,0,0,0,0,0,0,0,2492,12500
Panama,0,0,81811,203469,0,0,0,0,0,5166,37704,13888,1438081,1414800,0,0,0,223042,0,0,2123,14209,7902
Sri Lanka,0,14081,26650,13475,14412,22739,37735,34960,42243,214869,139454,140225,177217,179427,70609,34166,41056,163077,0,0,11659,5640,6801
Jordan,0,0,0,0,6371,0,0,0,0,0,0,0,21810,0,0,0,0,0,4751,2424,0,2640,6699
Georgia,0,0,0,0,0,0,0,0,19396,0,0,9755,0,0,244114,0,0,0,0,16251,0,4788,5409
Latvia,0,3461272,19098338,38351983,63345380,50632362,5432317,7570544,2340988,11919194,8091157,2920678,5896756,3446173,285752,0,0,105481,3481,72460,28869,9564,4796
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4575
Bolivia,0,0,0,0,0,0,0,0,0,24009,0,0,0,0,0,0,0,0,0,0,0,0,4173
Tokelau Is,0,0,340472,137517,0,0,3588,0,0,0,0,4583,23820,0,6050,0,0,0,0,0,0,0,4002
Liechtenstein,0,0,0,0,0,1762298,3214,5295,10577,9614,6300,50297,121568,0,0,0,2267,0,0,0,0,3424,2983
St Kitts-Nevis,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,2669
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602,0,0,5841,0,9883,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,6000,0,10101,18894,0,0,0,0,0,0,54760,0,0,0
Ecuador,0,0,0,0,0,9999,2084,2032,13504,0,47969,0,14662,0,14503,0,0,0,21106,5733,26460,332262,0
Dominica Is,0,6164,8482,0,0,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,1012925,2654297,3220214,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,1500029,0,0,0,0,3650,12443,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,103958,0,5000,0,0,0,0,0,5000,0,0,7620,0,14535295,1167464,0,2937,171652,291240,6086,0
Pitcairn Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d`Ivoire,0,0,0,0,0,0,8550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Is,0,0,0,0,0,0,0,0,0,0,25680,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,0,0,4000,0,0,0
Cocos Is,0,0,0,0,0,0,0,0,0,0,0,0,21241,0,0,0,0,84820,0,5821,0,0,0
Rwanda,0,47879,0,0,0,0,0,0,0,0,0,11618,0,0,0,0,0,0,0,0,0,0,0
Samoa,0,0,14054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9103,0,0,0
Sao Tome & Prin,0,4601,0,0,5699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cen African Rep,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,7955,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,9432,0,0,0,0,0,0,0,0,0,0
Cayman Is,0,443950,0,562801,60011,0,0,0,0,0,2126167,991427,0,0,0,0,0,0,0,0,0,0,0
Serbia pre-2009,0,0,0,0,0,0,0,0,0,0,0,0,32940,0,0,0,0,0,0,0,0,0,0
Serbia/Monteneg,0,0,0,0,24043,97019,16790,0,0,51253219,8338,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles,0,15331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,7455,2140,0,0,0,0,0,0,0,6066,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,119708,630553,424226,354679,792028,1001120,1528367,502730,166561,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,9387,0,0,15288,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,4276,0,0,0,0,0,0,0,0,0,0,0,0
Swaziland,0,0,0,0,0,0,0,0,0,0,7077,0,0,0,7347,0,0,4736,0,0,0,0,0
Bosnia-Hercegov,0,363579,51854,79406,113630,254654,56107,13161,27539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,0,0,0,0,0,0,0,0,0,2452,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,0,0,0,0,30294,0,0,0,0,0,0,35374,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,0,0,0,0,0,0,4604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16431,0
Bangladesh,0,0,4213,0,0,0,0,0,0,0,3726,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,0,0,0,0,0,0,0,0,0,0,0,39464,0,0,0,0,0,0,0,0,0,0,0
Armenia,0,0,0,0,0,0,0,4308,0,0,0,6530,5785,0,0,0,0,0,0,0,0,0,0
Turks & Caic Is,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10293,0
Anguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13293,0,0,0
Vatican City,0,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,6376,0,0,0,220998,631913,3287633,0,36072,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,0,0,0,0,0,68982,0,0,0,0,7662,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5563,0,0,0
Iceland,0,5559,0,0,0,0,0,0,33710,0,0,67264,38969,90774,83744,3574,20366,0,27960,0,2122,0,0
Haiti,0,0,0,0,51168,0,0,0,0,0,0,0,21956,0,0,0,0,0,0,0,0,22233,0
Guadeloupe,0,0,0,0,0,0,0,5461,0,0,0,0,0,0,0,0,0,0,54932,4228,0,0,0
Kenya,0,0,167383,52418,0,0,15116,0,0,45026,0,0,20823,2501,0,0,0,0,0,0,39377,12852,0
Grenada Is,0,0,0,0,0,0,0,0,0,22908,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3715,0,0
Kyrgyzstan,0,0,0,7211,0,0,0,0,0,9265,86787,112914,188994,13390,2050,12664,0,0,0,0,0,0,0
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21764,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5830,8000,0,0
Liberia,0,0,0,0,20940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,0,0,0,0,0,0,18451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macao,0,0,0,0,0,0,2427,0,0,0,0,0,227181,0,0,76960,141215,0,0,20464,0,17261,0
Malta,0,0,0,0,0,5663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728,0,0,0,0
Mauritius,0,0,0,6602,4891,0,0,9070,0,0,0,0,0,0,0,0,0,25170,0,0,2590,0,0
Mayotte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12393,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20543,13735,0,0
Moldova,0,14488761,31157338,78888014,69323380,75638252,35320207,3288043,0,0,0,95013,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,8868,0,0,0,6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,3104,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199602,6594286,6261302,0,0,0,0,0,0
Namibia,0,5930,0,0,0,0,0,0,0,0,30035,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands Ant,0,18814,0,0,0,0,0,6248,0,2148,0,0,2750,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,0,2075,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eq Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8193,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,
Total,,7423328566,7635759413,9649721495,7298855784,9068255268,6107731541,7108072674,5627236223,12048005976,12556313479,16584797823,17334715776,22882648723,9806452402,14486214514,19737343794,22012803663,18776109724,25065570820,19397348126,14203080910,19020330354