State,Rest of World,EU,Canada,China
1994,1572695,1231572,1215966,641667
1995,254133,198724,183159,50277
1996,2309164,1804762,1523681,862573
1997,966641,754420,727124,407205
1998,1673329,1464939,1290094,511094
1999,1137323,916955,968967,478007
2000,290693,230183,230528,121688
2001,187585,193557,140043,70648
2002,5611568,4782119,4746856,3187797
2003,3468717,2846985,2389018,981024
2004,410077,356237,331817,190067
2005,560246,406247,375173,182150
2006,4490739,3596343,3239173,1575308
2007,2190544,1724528,1647881,813839
2008,1019011,750505,788485,444554
2009,993599,728166,713663,366706
2010,1389458,1179637,1134283,565867
2011,1579248,1162463,1128771,540314
2012,387549,331809,397911,199187
2013,1884053,1556225,1513754,679565
2014,2092912,1782449,1751508,871098
2015,3364678,2628322,2706100,1304322
2016,1761933,1416063,1391878,650519
2017,1072684,764203,730133,371598
2018,1981932,1569626,1554812,805235
